atlasId,atlasName,cohortId,cohortName,table_name
1,[CHAPTER],1,asthma,chronic_cohorts
1,[CHAPTER],2,atrial_fibrillation,chronic_cohorts
1,[CHAPTER],3,breastcancer,chronic_cohorts
1,[CHAPTER],4,colorectalcancer,chronic_cohorts
1,[CHAPTER],5,dementia,chronic_cohorts
1,[CHAPTER],6,hypertension,chronic_cohorts
1,[CHAPTER],7,hypohyroidism,chronic_cohorts
1,[CHAPTER],8,ibd,chronic_cohorts
1,[CHAPTER],9,longcovid_code,chronic_cohorts
1,[CHAPTER],10,osteoporosis,chronic_cohorts
1,[CHAPTER],11,rheumatoidarthritis,chronic_cohorts
1,[CHAPTER],12,systemiclupus,chronic_cohorts
1,[CHAPTER],1,covid_infection,acute_cohorts
1,[CHAPTER],2,influenza,acute_cohorts
1,[CHAPTER],1,abdominal_pain,long_covid_cohorts
1,[CHAPTER],2,allergy,long_covid_cohorts
1,[CHAPTER],3,altered_smell_taste,long_covid_cohorts
1,[CHAPTER],4,anxiety,long_covid_cohorts
1,[CHAPTER],5,blurred_vision,long_covid_cohorts
1,[CHAPTER],6,chest_pain_angina,long_covid_cohorts
1,[CHAPTER],7,cognitive_dysfunction_brain_fog,long_covid_cohorts
1,[CHAPTER],8,cough,long_covid_cohorts
1,[CHAPTER],9,depression_wo_recurrence,long_covid_cohorts
1,[CHAPTER],10,dizziness,long_covid_cohorts
1,[CHAPTER],11,dyspnea,long_covid_cohorts
1,[CHAPTER],12,fatigue_malaise,long_covid_cohorts
1,[CHAPTER],13,gastrointestinal_issues,long_covid_cohorts
1,[CHAPTER],14,headache,long_covid_cohorts
1,[CHAPTER],15,intermittent_fever,long_covid_cohorts
1,[CHAPTER],16,joint_pain,long_covid_cohorts
1,[CHAPTER],17,memory_issues,long_covid_cohorts
1,[CHAPTER],18,menstrual_problems,long_covid_cohorts
1,[CHAPTER],19,muscle_spams_and_pain,long_covid_cohorts
1,[CHAPTER],20,neuralgia,long_covid_cohorts
1,[CHAPTER],21,pins_and_needles_sensation,long_covid_cohorts
1,[CHAPTER],22,postextersional_fatigue,long_covid_cohorts
1,[CHAPTER],23,sleep_disorder,long_covid_cohorts
1,[CHAPTER],24,tachycardia,long_covid_cohorts
1,[CHAPTER],25,tinnitus_hearing_problems,long_covid_cohorts
1,[CHAPTER],1,deep_vein_thrombosis,pasc_cohorts
1,[CHAPTER],2,haemorrhagic_stroke,pasc_cohorts
1,[CHAPTER],3,heart_failure,pasc_cohorts
1,[CHAPTER],4,ischemic_stroke,pasc_cohorts
1,[CHAPTER],5,myocardial_infarction,pasc_cohorts
1,[CHAPTER],6,myocarditis_pericarditis,pasc_cohorts
1,[CHAPTER],7,pulmonary_embolism,pasc_cohorts
1,[CHAPTER],8,transient_ischemic_attack,pasc_cohorts
1,[CHAPTER],9,venous_thrombosembolism,pasc_cohorts
1,[CHAPTER],10,ventricular_arrhythmia_cardiac_arrest,pasc_cohorts
1,[CHAPTER],1,er_and_admissions,hu_cohorts
1,[CHAPTER],2,outpatient_visits,hu_cohorts
